week,Year,Market.Share,Av.Price.per.kg,Non-Promo Price.per.kg,Promo.Vol.Share,Total.Weigh,Share.of.Ean.Weigh,Avg price.vs.PLB,Non.promo.price.vs.PLB,Promo.vol.sh.index.vs.PLB,Total.cm.shelf,Shelf.share,Top.of.mind,Spontaneous,Aided,Penetration,Competitor,GRP.radio,Reach.radio,GRP.TV,Reach.TV,Reach.cinema,GRP.outdoor,GRP.print,Share.of.spend
19,2010,38.4,7.61,7.77,26.87,84,19.28,2.01,2.2,2.02,754253,0.25,,,,,,,,,,,,,
20,2010,36.8,7.6,7.8,29.42,84,18.9,2,2.19,1.59,752248.7,0.25,,,,,,,,,,,,,
21,2010,35.21,7.63,7.85,27.27,82,19.11,2.07,2.23,1.03,750244.4,0.25,,,,,,,,,,,,,
22,2010,35.03,7.22,7.76,52.48,88,18.67,1.9,2.12,1.04,748240.1,0.25,,,,,,,,,,,,,
23,2010,32.37,7.7,7.78,16.11,82,18.61,2.18,2.15,0.66,746235.8,0.25,,,,,,,,,,,,,
24,2010,29.67,7.74,7.77,11.6,83,18.74,2.41,2.19,0.35,744231.5,0.25,,,,,,,,,,,,,
25,2010,32.67,7.75,7.77,9.13,81,18.83,2.26,2.19,0.62,742227.2,0.25,,,,,,,,,,,,,
26,2010,40.11,7.44,7.68,39.4,83,19.03,1.94,2.08,2.78,740222.9,0.25,,,,,,,,,,,,,
27,2010,38.93,7.45,7.7,51.6,83,18.67,2,2.16,4.37,738218.6,0.25,,,,,,,,,,,,,
28,2010,32.4,7.64,7.79,32.59,85,18.61,2.49,2.26,0.85,736214.3,0.25,,,,,,,,,,,,,
29,2010,36.17,7.65,7.84,31.88,83,19.9,2.26,2.38,1.4,734210,0.25,,,,,,,,,,,,,
30,2010,36.65,7.56,7.71,29.59,83,20.12,2.13,2.17,1.4,732205.7,0.25,,,,,,,,,,,,,
31,2010,34.08,7.58,7.7,18.77,85,20.71,2.29,2.15,0.6,730201.4,0.25,,,,,,,,,,,,,
32,2010,36.15,7.48,7.67,39.21,85,20.9,2.1,2.1,1.7,728197.1,0.25,,,,,,,,,,,,,
33,2010,34.95,7.61,7.64,13.56,83,20.56,2.14,2.03,0.69,726192.8,0.25,,,,,,,,,,,,,
34,2010,34.77,7.53,7.65,30.71,85,20.28,2.19,2.15,0.92,724188.5,0.25,,,,,,,,,,,,,
35,2010,39.63,7.45,7.61,45.24,85,19.66,2.12,2.09,1.93,722184.2,0.25,,,,,,,,,,,,,
36,2010,40.52,7.41,7.66,57.29,86,19.26,2,2.14,2.84,720179.9,0.25,,,,,,,,,,,,,
37,2010,35.58,7.56,7.69,33,86,18.91,2.09,2.15,1.54,718175.6,0.25,,,,,,,,,,,,,
38,2010,32.21,7.65,7.68,13.19,86,18.6,2.25,2.14,0.36,716171.3,0.25,,,,,,,,,,,,,
39,2010,30.48,7.62,7.67,16.89,86,18.52,2.26,2.13,0.39,714167,0.25,,,,,,,,,,,,,
40,2010,39.23,7.32,7.65,56.12,87,18.52,1.99,2.02,1.62,714167,0.25,,,,,,,,,,,,,
41,2010,34.81,7.55,7.74,36.8,86,18.45,2.09,2.1,1.62,714167,0.25,,,,,,,,,,,,,
42,2010,30.39,7.6,7.73,23.41,86,18.08,2.43,2.06,0.55,714167,0.25,,,,,,,,,,,,,
43,2010,37.26,7.32,7.71,39.13,86,18.06,1.9,2.12,1.59,712162.7,0.25,,,,,,,,,,,,,
44,2010,39.29,7.34,7.65,40.88,86,18.16,1.94,2.16,2.48,710158.4,0.25,,,,,,,,,,,,,
45,2010,39.2,7.24,7.69,57.43,87,17.8,1.93,2.14,1.91,708154.1,0.25,,,,,,,,,,,,,
46,2010,33.1,7.51,7.64,29.58,86,17.84,2.19,2.04,0.98,706149.8,0.25,,,,,,,,,,,,,
47,2010,34.82,7.58,7.6,7.98,86,18.72,2.13,2,0.35,704145.5,0.25,,,,,,,,,,,,,
48,2010,36.26,7.42,7.62,28.77,87,19.21,1.91,2.03,1.6,702141.2,0.24,,,,,,,,,,,,,
49,2010,32.82,7.4,7.47,18.08,89,19.28,2.23,1.88,0.39,700136.9,0.24,,,,,,,,,,,,,
50,2010,37.37,7.35,7.43,24.16,88,19.64,2.02,1.83,0.7,698132.6,0.24,,,,,,,,,,,,,
51,2010,41.05,7.26,7.4,43.93,88,19.54,1.85,1.29,0.63,696128.3,0.24,,,,,,,,,,,,,
52,2010,36.42,7.35,7.5,37.98,86,19.42,2.11,1.99,1.02,694124,0.24,48.1,77.9,98.1,0,,,,,,,,,
1,2011,33.35,7.5,7.61,16.11,84,19.17,2.02,1.99,0.81,692119.7,0.24,48.1,77.9,98.1,0,,,,,,6.8,,,79.18540241
2,2011,30.94,7.48,7.6,15.52,84,18.72,2.2,1.94,0.39,690115.4,0.24,48.1,77.9,98.1,0,,,,,,6.8,,,100
3,2011,36,7.38,7.6,29.49,86,18.56,1.99,2.05,1.26,688111.1,0.24,48.1,77.9,98.1,0,,107.3,47.6,,,6.8,,,100
4,2011,34.41,7.46,7.56,17.6,86,18.29,2.04,2.08,0.49,686106.8,0.24,48.1,77.9,98.1,0,,,,137.7,51,6.8,,,99.01585855
5,2011,34.25,7.46,7.52,18.22,88,18.16,2.16,2.01,0.45,684102.5,0.24,48.1,77.9,98.1,0,,,,136.6,51.6,6.8,,,77.3767279
6,2011,38.34,7.42,7.48,23.71,88,18.27,1.98,1.95,0.74,682098.2,0.24,53.8,83.5,98.6,0,,,,134.5,52.2,6.8,,,52.46830298
7,2011,37.72,7.49,7.49,12.24,87,18.04,2.02,1.94,0.61,680093.9,0.24,53.8,83.5,98.6,0,,,,,,6.8,,,6.106832823
8,2011,36.05,7.51,7.52,6.1,87,17.69,2.06,1.93,0.35,678089.6,0.24,53.8,83.5,98.6,0,,,,,,6.8,,,5.845824102
9,2011,30.56,7.48,7.49,8.35,88,17.64,2.27,1.85,0.21,676085.3,0.24,53.8,83.5,98.6,0,,,,,,6.8,,,20.10757137
10,2011,34.6,7.49,7.52,16.51,87,17.8,2.14,1.98,0.61,674081,0.24,43.8,68.6,95.7,70,,,,,,6.8,,,100
11,2011,36.1,7.51,7.61,28.67,86,18.86,2.04,2.02,1.41,674081,0.24,43.8,68.6,95.7,70,,,,101.6,45.2,6.8,,,66.69654863
12,2011,39.05,7.34,7.69,49.13,87,19.39,1.88,2.08,2.12,674081,0.24,43.8,68.6,95.7,70,0,,,94.4,46.9,6.8,,,63.88618465
13,2011,37.52,7.37,7.67,43.77,86,19.29,1.87,2.03,2.56,674081,0.24,43.8,68.6,95.7,70,0.2,,,106.3,46.4,6.8,,,79.06459614
14,2011,33.8,7.39,7.55,34.47,88,18.41,2.23,1.19,0.45,674081,0.24,53,78.7,98,71.8,0.2,,,,,6.8,,,92.59014751
15,2011,35.4,7.35,7.55,38.68,86,17.96,1.95,1.49,0.75,672102.04,0.24,53,78.7,98,71.8,0.4,,,,,6.8,,,13.35845075
16,2011,35.29,7.37,7.54,27.97,85,17.65,1.91,2.03,1.94,670123.08,0.24,53,78.7,98,71.8,0.5,,,,,6.8,,,8.708819304
17,2011,31.06,7.41,7.52,24.22,86,17.22,2.15,1.94,0.69,668144.13,0.24,53,78.7,98,71.8,0.6,,,,,6.8,,,5.088483378
18,2011,33.39,7.39,7.47,21.66,87,16.7,1.94,1.84,0.9,666165.17,0.24,46.5,75.8,97,68.2,0.8,,,,,6.8,,,7.370838025
19,2011,34.05,7.37,7.48,26.57,87,16.58,1.84,1.93,1.59,664186.21,0.24,46.5,75.8,97,68.2,1.4,,,,,,,,0.310037514
20,2011,33.76,7.34,7.44,20.16,86,16.45,1.77,1.87,1.28,662207.25,0.24,46.5,75.8,97,68.2,1.1,,,,,,,,0
21,2011,33.68,7.38,7.47,23.46,85,16.41,1.85,1.95,1.13,660228.29,0.24,46.5,75.8,97,68.2,1.1,,,,,,,,0
22,2011,33.11,7.2,7.34,35.63,86,16.47,2.04,1.78,1.07,658249.33,0.23,46.5,75.8,97,68.2,0.9,,,,,,,,0
23,2011,34.46,7.28,7.33,23.55,86,16.42,1.83,1.75,1.16,656270.38,0.23,47.8,79.9,99,73.7,1.2,,,,,,,,0
24,2011,33.4,7.37,7.39,9.46,85,16.38,1.95,1.81,0.43,654291.42,0.23,47.8,79.9,99,73.7,1.2,,,,,,,,0
25,2011,34.2,7.35,7.38,13.64,85,16.37,1.89,1.81,0.72,652312.46,0.23,47.8,79.9,99,73.7,1.2,,,,,,,,0
26,2011,32.16,7.33,7.34,11.02,87,16.43,2.03,1.75,0.27,650333.5,0.23,47.8,79.9,99,73.7,1,,,9.3,8,,,3.3,100
27,2011,34.32,7.33,7.36,11.84,86,16.25,1.86,1.75,0.5,648354.54,0.23,47.3,79.2,100,72.5,1.2,,,17.2,11.7,,,6.6,100
28,2011,34.01,7.36,7.4,13.59,85,16.48,1.86,1.87,1.06,646375.58,0.23,47.3,79.2,100,72.5,1.2,,,57.2,24.5,,,6.6,100
29,2011,32.71,7.31,7.42,22.39,84,17.71,1.93,1.81,0.93,644396.63,0.23,47.3,79.2,100,72.5,1.2,,,98.1,42.8,,,,100
30,2011,36.19,7.28,7.41,30.48,84,18.23,1.7,1.78,2.47,642417.67,0.23,47.3,79.2,100,72.5,1.2,,,116.4,44.3,,,6.6,100
31,2011,35.72,7.16,7.37,37.73,85,18.47,1.76,1.73,1.41,640438.71,0.23,55,79.6,99.5,76.8,1.2,,,110.4,44.6,,,3.3,100
32,2011,35.29,7.14,7.38,33.66,85,18.3,1.76,1.73,1.19,638459.75,0.23,55,79.6,99.5,76.8,1.3,,,49.4,24.7,,,3.3,100
33,2011,34.39,7.24,7.37,24.82,83,18.31,1.77,1.74,1.31,636480.79,0.22,55,79.6,99.5,76.8,1.3,,,4.7,3.5,,,,0
34,2011,34.72,7.29,7.33,10.83,85,18.15,1.74,1.7,0.56,634501.83,0.22,55,79.6,99.5,76.8,1.9,,,1.9,1.9,,,,0
35,2011,35.34,7.27,7.32,28.52,87,18.25,1.67,1.74,0.95,632522.88,0.22,55,79.6,99.5,76.8,1.5,,,104.4,47,,,,0.552481101
36,2011,35.62,7.32,7.36,24.19,87,18.07,1.84,1.81,0.74,630543.92,0.22,50.9,79,98.6,73.8,1.5,,,91.1,46.3,,,,51.05005925
37,2011,34.56,7.34,7.38,17.54,85,17.81,1.82,1.83,0.66,628564.96,0.22,50.9,79,98.6,73.8,1.7,,,123.4,53.3,,,,100
38,2011,34.39,7.34,7.37,11.17,85,17.74,1.85,1.83,0.48,626586,0.22,50.9,79,98.6,73.8,1.8,,,,,,,22.4,100
39,2011,35.19,7.21,7.42,25.07,86,17.4,1.8,1.94,1.36,626586,0.22,50.9,79,98.6,73.8,2.1,,,,,,,13.6,7.762515814
40,2011,30.98,7.2,7.43,26.13,86,17.52,2.13,1.91,0.6,626586,0.22,42.2,75.2,98.6,72,1.6,,,,,,,25.6,11.58619251
41,2011,38.91,6.98,7.43,38.06,86,17.87,1.72,1.92,1.4,626586,0.22,42.2,75.2,98.6,72,1.6,,,,,,,13.6,4.698482155
42,2011,36.79,7.14,7.35,28.59,84,17.98,1.73,1.82,1.71,626586,0.22,42.2,75.2,98.6,72,1.7,,,,,,,22.4,20.80325409
43,2011,33.53,7.24,7.38,33.65,84,17.48,1.89,1.89,1.54,625853.8,0.22,42.2,75.2,98.6,72,1.8,,,,,,,13.6,71.10338548
44,2011,33.58,7.31,7.45,26.57,84,17.08,1.84,1.96,1.46,625121.6,0.22,42.2,75.2,98.6,72,1.8,,,101.9,48.6,,,46.4,75.86111603
45,2011,34.39,7.3,7.42,29.34,84,17.07,1.93,1.21,0.43,624389.4,0.22,50.2,75.6,96.8,72.4,1.8,,,108.7,53.6,,,16.9,100
46,2011,31.75,7.37,7.46,18.52,83,16.82,2.03,2.04,1.17,623657.2,0.22,50.2,75.6,96.8,72.4,2,,,88.4,45.7,,,9.4,52.48592891
47,2011,32.27,7.39,7.4,12.98,82,16.81,2.06,1.96,0.71,622925,0.22,50.2,75.6,96.8,72.4,2,,,,,,,9.4,0
48,2011,32.8,7.38,7.38,7.12,84,17.37,2.01,1.91,0.39,622192.8,0.22,50.2,75.6,96.8,72.4,2.1,,,,,,1127,,2.854971315
49,2011,31.78,7.33,7.47,32.68,86,17.73,2.26,1.96,0.75,621460.6,0.22,43.9,76.4,97.2,68.9,1.9,,,106.3,42.9,,,,64.69570535
50,2011,34.64,7.31,7.46,35.1,86,18.26,2.05,1.94,1.2,620728.4,0.22,43.9,76.4,97.2,68.9,2.4,,,99.6,42.6,,,,41.5721282
51,2011,36.62,7.27,7.4,34.66,88,18.27,1.91,1.88,1.11,619996.2,0.22,43.9,76.4,97.2,68.9,2.9,,,117.5,45.3,,,,25.45042207
52,2011,34.35,7.31,7.45,32.25,85,18.28,2,2.03,1.19,619264,0.22,43.9,76.4,97.2,68.9,3.3,,,,,,,,0
1,2012,31.24,7.36,7.4,17.62,84,18.04,2.05,1.95,0.87,618531.8,0.22,50.9,77.3,98.6,67.6,2.8,,,,,,,,0
2,2012,29.96,7.35,7.37,11.89,87,17.81,2.3,1.87,0.31,617799.6,0.22,50.9,77.3,98.6,67.6,2.7,,,,,,,,0
3,2012,32.23,7.33,7.38,15.59,86,18.04,1.86,1.88,0.61,617067.4,0.22,50.9,77.3,98.6,67.6,2.7,,,,,,,,0
4,2012,32.14,7.31,7.4,21.22,85,17.59,1.98,2.06,0.66,616335.2,0.21,50.9,77.3,98.6,67.6,2.8,,,96.311,47.064,,,,76.05091251
5,2012,29.12,7.32,7.4,18.59,87,17.21,2.28,2.01,0.32,615603,0.21,50.9,77.3,98.6,67.6,2.6,,,109.95,46.808,,,,99.37796015
6,2012,32.73,7.31,7.37,15.53,85,16.92,2.1,2.04,0.42,614870.8,0.21,52.4,83,96.7,67,3,,,127.752,50.591,,,,79.86103303
7,2012,32.78,7.37,7.43,10.22,84,16.88,2.1,1.98,0.42,614138.6,0.21,52.4,83,96.7,67,3.1,,,84.29,43.214,,,,99.33729275
8,2012,31.85,7.41,7.44,14.14,83,16.51,2.17,1.16,0.19,613406.4,0.21,52.4,83,96.7,67,2.8,,,,,,,,0
9,2012,29.73,7.37,7.37,19.11,84,16.27,2.3,1.92,0.55,612674.2,0.21,52.4,83,96.7,67,2.6,,,,,,,,0
10,2012,31.92,7.33,7.42,17.6,83,16.26,2.08,1.99,0.75,611942,0.21,54.5,81.7,99.1,72.8,2.8,,,,,,,,0
11,2012,30.98,7.43,7.44,15.52,83,16.18,2.13,1.16,0.22,611942,0.21,54.5,81.7,99.1,72.8,2.8,,,,,,,,0
12,2012,32.01,7.42,7.43,9.43,84,16.32,2.13,1.96,0.39,611942,0.21,54.5,81.7,99.1,72.8,2.9,,,,,,,,0
13,2012,30.55,7.51,7.56,15.26,85,17.06,2.5,2.09,0.3,611942,0.21,54.5,81.7,99.1,72.8,2.8,,,41.108,21.758,,,,89.3284426
14,2012,32.77,7.52,7.62,26.87,86,17.59,2.46,1.82,0.44,611942,0.21,60.4,83.4,98.2,74.7,2.9,,,69.834,37.51,,,,100
15,2012,32.45,7.54,7.61,22.49,84,17.55,2.51,2.07,0.45,611147.9,0.21,60.4,83.4,98.2,74.7,3,,,108.198,45.184,,,,100
16,2012,32.51,7.46,7.46,10.46,85,17.54,2.41,2.05,0.27,610353.8,0.21,60.4,83.4,98.2,74.7,2.7,,,109.677,43.68,,,,100
17,2012,34.68,7.54,7.57,16.5,85,17.26,2.43,2.25,0.61,609559.7,0.21,60.4,83.4,98.2,74.7,3.4,,,77.292,28.5,,,6,44.15800173
18,2012,35.73,7.57,7.6,31.52,86,16.78,2.51,2.47,1.74,608765.6,0.21,55.5,83.9,97.2,68.7,3.7,,,42.807,20.862,,,12.7,15.07070878
19,2012,34.11,7.55,7.59,29.02,87,16.49,2.57,2.47,1.14,607971.5,0.21,55.5,83.9,97.2,68.7,3.9,,,,,,,,0
20,2012,33.52,7.59,7.6,15.63,85,16.08,2.46,2.45,0.97,607177.4,0.21,55.5,83.9,97.2,68.7,3.7,,,,,,,,0
21,2012,31.43,7.63,7.7,23.1,83,16.5,2.5,2.55,1.13,606383.3,0.21,55.5,83.9,97.2,68.7,3.7,,,0.602,0.602,,,,0.354371168
22,2012,31.12,7.59,7.68,28.98,83,17.08,2.36,2.47,1.26,605589.2,0.21,55.5,83.9,97.2,68.7,3.2,,,45.451,20.382,,,,68.64736941
23,2012,32.81,7.55,7.58,17.06,84,17.66,2.53,2.48,0.74,604795.1,0.21,55,81.5,98.2,68.9,3.1,,,88.128,40.245,,,,100
24,2012,32.5,7.62,7.63,14.26,84,17.74,2.61,2.56,0.83,604001,0.21,55,81.5,98.2,68.9,3.9,333.41,63.4,83.192,37.382,,,,57.36115354
25,2012,33.01,7.61,7.61,13.69,85,17.53,2.58,2.55,0.91,603206.9,0.21,55,81.5,98.2,68.9,3.3,344.29,63.86,108.444,46.932,,,,78.25320069
26,2012,29.22,7.58,7.58,6.68,85,17.15,2.77,2.49,0.22,602412.8,0.21,55,81.5,98.2,68.9,3,253.02,60.13,,,,,56.5,75.16625322
27,2012,30.76,7.57,7.57,3.52,84,16.88,2.63,2.5,0.16,601618.7,0.21,46.4,74.6,97.1,66.5,3.2,,,,,,,,0
28,2012,31.59,7.55,7.63,19.3,83,17.58,2.56,2.58,1.07,600824.6,0.21,46.4,74.6,97.1,66.5,3.2,,,,,,,,0
29,2012,33.71,7.56,7.7,30.41,83,17.8,2.56,2.64,1.95,600030.5,0.21,46.4,74.6,97.1,66.5,3.1,,,,,,,,0
30,2012,31.89,7.54,7.67,24.98,83,18.94,2.52,2.61,1.71,599236.4,0.21,46.4,74.6,97.1,66.5,3.4,,,,,,,,0
31,2012,34.8,7.44,7.6,38.29,86,18.95,2.44,2.52,1.48,598442.3,0.21,46.4,74.6,97.1,66.5,3.2,277.21,58.61,,,,,,100
32,2012,34.53,7.38,7.64,37.85,85,18.9,2.35,2.54,1.62,597648.2,0.21,50.7,79.9,99.5,69.9,3.3,272.26,59.33,,,,,,100
33,2012,31.95,7.47,7.66,29.65,84,18.67,2.47,2.57,1.03,596854.1,0.21,50.7,79.9,99.5,69.9,3.4,274.44,59.04,,,,,,100
34,2012,32.37,7.54,7.61,20.26,85,18.08,2.57,2.55,0.93,596060,0.21,50.7,79.9,99.5,69.9,3.4,,,,,,,,0
35,2012,31.6,7.44,7.64,35.38,87,17.22,2.64,2.52,1.07,596060,0.21,50.7,79.9,99.5,69.9,3.3,,,,,,,,0
36,2012,32.97,7.45,7.72,47.79,86,16.85,2.5,2.68,1.42,596060,0.21,50.5,71.6,98.1,73.1,3.3,,,,,,,,0
37,2012,32.5,7.45,7.71,46.89,84,16.62,2.44,2.69,1.88,596060,0.21,50.5,71.6,98.1,73.1,3.6,,,,,,,,0
38,2012,30.66,7.56,7.59,15,84,16.85,2.49,2.49,1.08,596060,0.21,50.5,71.6,98.1,73.1,3.8,,,,,,,,0
39,2012,33.97,7.35,7.58,22.68,84,17.39,2.26,2.45,1.98,596083.4,0.21,50.5,71.6,98.1,73.1,3.6,,,,,,,16.7,6.796590977
40,2012,36.31,7.21,7.58,30.48,86,18,2.15,2.02,0.48,596106.8,0.21,52.4,73.8,98.1,67.1,3.5,,,,,,,,0
41,2012,33.66,7.25,7.58,27.9,89,18.32,2.18,2.43,1.59,596130.2,0.2,52.4,73.8,98.1,67.1,3.7,,,75.723,24.295,,,,100
42,2012,31.54,7.41,7.6,22.38,86,17.55,2.41,2.47,1.1,596153.6,0.2,52.4,73.8,98.1,67.1,3.3,,,101.145,46.354,,,,100
43,2012,28.57,7.5,7.66,23.12,86,17.27,2.58,2.57,0.79,596177,0.2,52.4,73.8,98.1,67.1,3.2,409.97,62.78,133.042,53.502,,,,98.91782273
44,2012,29.37,7.48,7.63,35.91,86,17.19,2.69,2.55,1.05,596200.4,0.2,52.4,73.8,98.1,67.1,3.2,366.26,61.55,,,,,,39.87334077
45,2012,30.98,7.48,7.52,13.02,86,17.01,2.54,2.48,0.66,596223.8,0.2,50.5,78.5,97.7,65.4,3.7,,,,,,,,0
46,2012,30.02,7.55,7.59,11.47,85,17.01,2.62,2.58,0.75,596247.2,0.2,50.5,78.5,97.7,65.4,4,,,,,,,,0
47,2012,33,7.52,7.58,22.93,85,16.95,2.71,2.66,1.13,596270.6,0.2,50.5,78.5,97.7,65.4,3.8,,,45.58,23.392,,,,70.72241851
48,2012,32.67,7.54,7.58,16.27,87,16.59,2.74,2.58,0.68,596294,0.2,50.5,78.5,97.7,65.4,4.3,,,78.596,43.27,,,,64.24932441
49,2012,32.61,7.51,7.73,46.66,88,16.49,2.82,2.79,1.27,596317.4,0.2,50.5,78.2,97.7,69.9,4.6,,,112.559,50.071,,,3.1,53.94259956
50,2012,32.06,7.56,7.71,37.11,87,16.31,2.83,2.88,1.28,596340.8,0.2,50.5,78.2,97.7,69.9,4.3,,,,,,,,0
51,2012,33.32,7.54,7.68,37.13,89,15.81,2.62,2.71,1.2,596364.2,0.2,50.5,78.2,97.7,69.9,5.5,165.32,42.26,,,,,,13.89828053
52,2012,31.82,7.56,7.69,33.21,86,16.04,2.67,2.75,1.22,596387.6,0.2,50.5,78.2,97.7,69.9,5.5,272.2,48.01,,,,,,25.11741626
1,2013,29.55,7.57,7.58,4.26,86,16.09,2.56,2.49,0.14,596411,0.2,51.9,73.8,99,65.7,4.8,152.06,40.5,,,,,,70.8852797
2,2013,31,7.53,7.54,2.25,88,16,2.67,2.45,0.08,596434.4,0.2,51.9,73.8,99,65.7,4.7,,,67.5,26.1,,,,85.66905153
3,2013,33.74,7.52,7.52,14.26,88,16.1,2.6,2.35,0.54,596457.8,0.2,51.9,73.8,99,65.7,4.9,,,139.8,50.7,,,,86.64669715
4,2013,31.56,7.49,7.51,10.8,88,16.14,2.61,2.15,0.15,596481.2,0.2,51.9,73.8,99,65.7,4.7,,,106.1,44.9,,,,98.64546366
5,2013,31.25,7.48,7.51,13.5,88,16.26,2.7,2.49,0.23,596504.6,0.2,51.9,73.8,99,65.7,5.1,,,55.8,24.6,,,,71.67673716
6,2013,31.08,7.48,7.57,24.15,88,16.18,2.68,2.59,0.45,596528,0.2,50.5,77.5,99.5,71.2,5.4,,,,,,,,0
7,2013,31.96,7.49,7.56,18.78,88,16.41,2.74,2.57,0.48,596528,0.2,50.5,77.5,99.5,71.2,5.9,,,,,,,,0
8,2013,33.45,7.65,7.69,15.97,89,17.36,2.93,2.76,0.51,596528,0.2,50.5,77.5,99.5,71.2,6.1,388.82,63.45,,,,,,45.22282827
9,2013,34.57,7.64,7.67,13.18,90,17.57,2.96,2.84,0.53,596528,0.2,50.5,77.5,99.5,71.2,5.8,373.32,62.95,,,,,9.9,82.67947012
10,2013,32.03,7.65,7.69,24.85,90,17.51,3.1,2.87,0.63,596528,0.2,50.2,76,98.2,62.4,5.1,,,92.6,46.2,,,,97.45206701
11,2013,32.17,7.67,7.7,20.74,89,17.7,2.96,2.88,0.66,596551.4,0.2,50.2,76,98.2,62.4,5,,,82.5,43.3,,,,68.86155519
12,2013,33.81,7.65,7.74,26.81,89,17.73,2.83,2.98,0.89,596574.8,0.2,50.2,76,98.2,62.4,4.7,,,123.7,51.9,,,,84.54620066
13,2013,33,7.65,7.73,23.36,88,18.06,2.81,2.98,0.92,596598.2,0.2,50.2,76,98.2,62.4,4.7,,,,,,,,
14,2013,33.26,7.63,7.66,12.96,90,17.85,2.6,2.64,0.8,596621.6,0.2,50.2,83.7,99.5,71.6,4.6,,,,,,,,
15,2013,33.99,7.59,7.64,19.24,89,17.53,2.65,2.66,1.12,596645,0.2,50.2,83.7,99.5,71.6,4.7,,,,,,,,
16,2013,30.57,7.66,7.68,5.97,88,17.3,2.78,2.72,0.28,596668.4,0.2,50.2,83.7,99.5,71.6,4.6,,,,,,,,
17,2013,32.24,7.63,7.66,7.2,88,17.05,2.81,2.73,0.36,596691.8,0.2,50.2,83.7,99.5,71.6,4.7,,,,,,,,
18,2013,34.63,7.61,7.61,12.15,90,16.74,2.71,2.65,0.64,596715.2,0.2,50.2,83.7,99.5,71.6,5,,,,,,,,