Week,Data_Science
9/27/2015,24
10/4/2015,24
10/11/2015,22
10/18/2015,25
10/25/2015,24
11/1/2015,25
11/8/2015,22
11/15/2015,23
11/22/2015,21
11/29/2015,22
12/6/2015,24
12/13/2015,23
12/20/2015,16
12/27/2015,17
1/3/2016,25
1/10/2016,25
1/17/2016,27
1/24/2016,28
1/31/2016,26
2/7/2016,24
2/14/2016,26
2/21/2016,24
2/28/2016,25
3/6/2016,25
3/13/2016,25
3/20/2016,24
3/27/2016,27
4/3/2016,27
4/10/2016,24
4/17/2016,25
4/24/2016,25
5/1/2016,24
5/8/2016,27
5/15/2016,26
5/22/2016,25
5/29/2016,25
6/5/2016,27
6/12/2016,27
6/19/2016,25
6/26/2016,26
7/3/2016,25
7/10/2016,27
7/17/2016,28
7/24/2016,26
7/31/2016,26
8/7/2016,25
8/14/2016,25
8/21/2016,29
8/28/2016,31
9/4/2016,33
9/11/2016,34
9/18/2016,36
9/25/2016,33
10/2/2016,32
10/9/2016,33
10/16/2016,31
10/23/2016,33
10/30/2016,34
11/6/2016,33
11/13/2016,34
11/20/2016,29
11/27/2016,35
12/4/2016,34
12/11/2016,32
12/18/2016,29
12/25/2016,25
1/1/2017,33
1/8/2017,37
1/15/2017,41
1/22/2017,42
1/29/2017,41
2/5/2017,38
2/12/2017,38
2/19/2017,40
2/26/2017,43
3/5/2017,41
3/12/2017,40
3/19/2017,40
3/26/2017,43
4/2/2017,44
4/9/2017,39
4/16/2017,40
4/23/2017,42
4/30/2017,40
5/7/2017,41
5/14/2017,41
5/21/2017,41
5/28/2017,41
6/4/2017,39
6/11/2017,41
6/18/2017,39
6/25/2017,39
7/2/2017,38
7/9/2017,42
7/16/2017,41
7/23/2017,42
7/30/2017,42
8/6/2017,43
8/13/2017,42
8/20/2017,45
8/27/2017,47
9/3/2017,49
9/10/2017,55
9/17/2017,50
9/24/2017,49
10/1/2017,49
10/8/2017,50
10/15/2017,49
10/22/2017,50
10/29/2017,50
11/5/2017,53
11/12/2017,52
11/19/2017,46
11/26/2017,49
12/3/2017,53
12/10/2017,50
12/17/2017,45
12/24/2017,38
12/31/2017,49
1/7/2018,56
1/14/2018,54
1/21/2018,54
1/28/2018,58
2/4/2018,57
2/11/2018,54
2/18/2018,55
2/25/2018,55
3/4/2018,57
3/11/2018,54
3/18/2018,57
3/25/2018,57
4/1/2018,54
4/8/2018,55
4/15/2018,54
4/22/2018,55
4/29/2018,56
5/6/2018,54
5/13/2018,57
5/20/2018,59
5/27/2018,55
6/3/2018,59
6/10/2018,56
6/17/2018,51
6/24/2018,54
7/1/2018,50
7/8/2018,57
7/15/2018,60
7/22/2018,57
7/29/2018,60
8/5/2018,56
8/12/2018,56
8/19/2018,61
8/26/2018,63
9/2/2018,67
9/9/2018,65
9/16/2018,68
9/23/2018,63
9/30/2018,67
10/7/2018,68
10/14/2018,64
10/21/2018,68
10/28/2018,64
11/4/2018,61
11/11/2018,67
11/18/2018,60
11/25/2018,67
12/2/2018,64
12/9/2018,63
12/16/2018,60
12/23/2018,50
12/30/2018,57
1/6/2019,71
1/13/2019,71
1/20/2019,70
1/27/2019,73
2/3/2019,75
2/10/2019,74
2/17/2019,75
2/24/2019,73
3/3/2019,73
3/10/2019,72
3/17/2019,72
3/24/2019,75
3/31/2019,75
4/7/2019,71
4/14/2019,70
4/21/2019,71
4/28/2019,69
5/5/2019,71
5/12/2019,75
5/19/2019,73
5/26/2019,72
6/2/2019,74
6/9/2019,77
6/16/2019,81
6/23/2019,77
6/30/2019,74
7/7/2019,81
7/14/2019,80
7/21/2019,77
7/28/2019,82
8/4/2019,77
8/11/2019,78
8/18/2019,92
8/25/2019,89
9/1/2019,87
9/8/2019,92
9/15/2019,96
9/22/2019,92
9/29/2019,88
10/6/2019,84
10/13/2019,84
10/20/2019,84
10/27/2019,80
11/3/2019,88
11/10/2019,86
11/17/2019,89
11/24/2019,80
12/1/2019,87
12/8/2019,81
12/15/2019,80
12/22/2019,69
12/29/2019,75
1/5/2020,89
1/12/2020,90
1/19/2020,92
1/26/2020,93
2/2/2020,91
2/9/2020,100
2/16/2020,97
2/23/2020,100
3/1/2020,93
3/8/2020,83
3/15/2020,72
3/22/2020,69
3/29/2020,76
4/5/2020,84
4/12/2020,83
4/19/2020,85
4/26/2020,81
5/3/2020,82
5/10/2020,84
5/17/2020,83
5/24/2020,81
5/31/2020,83
6/7/2020,84
6/14/2020,83
6/21/2020,87
6/28/2020,88
7/5/2020,89
7/12/2020,91
7/19/2020,91
7/26/2020,89
8/2/2020,87
8/9/2020,91
8/16/2020,92
8/23/2020,96
8/30/2020,95
9/6/2020,99
9/13/2020,101
